"Rank","AvgValidacoes","Folder","Link"
"170","16.886179","andre237","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/andre237"
"171","17","ryrden","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/ryrden"
"172","17.01626","ryan_and_sena","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/ryan_and_sena"
"173","17.056911","mgenteluci","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/mgenteluci"
"174","17.073171","zaqueu","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/zaqueu"
"175","17.081301","tiagoguerreirodev-python","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/tiagoguerreirodev-python"
"176","17.178862","andresantos-tech-PHP2","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/andresantos-tech-PHP2"
"177","17.178862","otonielsilva","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/otonielsilva"
"178","17.195122","pietrohl","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/pietrohl"
"179","17.219512","mateuxlucax-quarkus","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/mateuxlucax-quarkus"
"180","17.243902","felipefrmelo-robyn","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/felipefrmelo-robyn"
"181","17.390244","ericlessa","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/ericlessa"
"182","17.414634","rmac737","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/rmac737"
"183","17.414634","gmrms","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/gmrms"
"184","17.577236","santannaf_web","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/santannaf_web"
"185","17.650407","renant","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/renant"
"186","17.853659","vineboneto-go","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/vineboneto-go"
"187","18","gasparbarancelli","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/gasparbarancelli"
"188","18.01626","omurilo","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/omurilo"
"189","18.04065","marcoagpegoraro","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/marcoagpegoraro"
"190","18.065041","gustavoramos00","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/gustavoramos00"
"191","18.097561","lsfratel-python","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/lsfratel-python"
"192","18.154472","felipefrmelo-uvicorn","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/felipefrmelo-uvicorn"
"193","18.186992","vitorsalgado-custom-lb-db-conf","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/vitorsalgado-custom-lb-db-conf"
"194","18.211382","ogabriel-elixir","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/ogabriel-elixir"
"195","18.292683","brunocamarggo","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/brunocamarggo"
"196","18.569106","lucasmro","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/lucasmro"
"197","18.593496","vitorsalgado-custom-lb","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/vitorsalgado-custom-lb"
"198","18.617886","hiroshimorowaka-golang","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/hiroshimorowaka-golang"
"199","18.626016","wdmatheus","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/wdmatheus"
"200","18.634146","gustavoramos00-spring-trsfree","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/gustavoramos00-spring-trsfree"
"201","18.715447","gicornachini","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/gicornachini"
"202","18.796748","krymancer","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/krymancer"
"203","18.804878","italopussi","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/italopussi"
"204","18.861789","srlucasromulo-not_so_fast_api","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/srlucasromulo-not_so_fast_api"
"205","18.861789","gldmelo-py-fastapi","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/gldmelo-py-fastapi"
"206","18.869919","vitorsalgado","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/vitorsalgado"
"207","18.96748","vitornorberto-micronaut","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/vitornorberto-micronaut"
"208","19.02439","lmtani","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/lmtani"
"209","19.162602","rodrigocaldeira","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/rodrigocaldeira"
"210","19.260163","gldmelo-cs-py-hibrid","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/gldmelo-cs-py-hibrid"
"211","19.333333","cadu","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/cadu"
"212","19.382114","arthurqueiroz4","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/arthurqueiroz4"
"213","19.682927","julioriffel-fastapi","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/julioriffel-fastapi"
"214","20.073171","marcospaulo","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/marcospaulo"
"215","20.105691","lsfratel-python-own-framework","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/lsfratel-python-own-framework"
"216","20.398374","weversonl","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/weversonl"
"217","20.398374","fgarrido","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/fgarrido"
"218","20.447154","stefannovasky","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/stefannovasky"
"219","20.455285","fernandomorais","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/fernandomorais"
"220","20.658537","leonardsoncc-go","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/leonardsoncc-go"
"221","20.739837","jovitcorreia","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/jovitcorreia"
"222","20.772358","edersonlima-dotnet8","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/edersonlima-dotnet8"
"223","20.869919","williamsumida","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/williamsumida"
"224","20.918699","fernandofogliato-java","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/fernandofogliato-java"
"225","21.097561","micael-ortega-golang","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/micael-ortega-golang"
"226","21.097561","ddanielvaz","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/ddanielvaz"
"227","21.284553","geraldojrcg-elixir","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/geraldojrcg-elixir"
"228","21.341463","zetos-haskell","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/zetos-haskell"
"229","21.390244","marcospaulo-java","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/marcospaulo-java"
"230","21.422764","ghost-in-the-machine-86","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/ghost-in-the-machine-86"
"231","21.552846","bine-php-road-runner","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/bine-php-road-runner"
"232","21.593496","pedrovsn","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/pedrovsn"
"233","21.723577","taciossbr","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/taciossbr"
"234","21.796748","arthurzapparoli","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/arthurzapparoli"
"235","21.926829","felipeparaujo","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/felipeparaujo"
"236","21.96748","m-lnrs","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/m-lnrs"
"237","22.308943","viniciusgferreira","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/viniciusgferreira"
"238","22.569106","gateixeira","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/gateixeira"
"239","22.650407","carlsonsantana-springboot","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/carlsonsantana-springboot"
"240","22.699187","droderuan","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/droderuan"
"241","22.813008","vineboneto-js","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/vineboneto-js"
"242","22.98374","andrepraeiro","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/andrepraeiro"
"243","23.105691","jazielloureiro","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/jazielloureiro"
"244","23.186992","marcospaulo-kotlin","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/marcospaulo-kotlin"
"245","23.219512","fhgm","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/fhgm"
"246","23.284553","mal_golang","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/mal_golang"
"247","23.357724","rmauro-postgresql","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/rmauro-postgresql"
"248","23.365854","buemura","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/buemura"
"249","23.447154","juniorleaoo","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/juniorleaoo"
"250","23.560976","vitor_weirich_java","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/vitor_weirich_java"
"251","23.674797","heitor-jsr","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/heitor-jsr"
"252","23.853659","0000-golang","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/0000-golang"
"253","23.853659","impedro29-performance","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/impedro29-performance"
"254","23.886179","stefannovasky-kitajs","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/stefannovasky-kitajs"
"255","23.894309","zelnatal","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/zelnatal"
"256","23.918699","1garo","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/1garo"
"257","23.95122","gldmelo","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/gldmelo"
"258","23.98374","rafaqwe1","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/rafaqwe1"
"259","24.138211","4emcos-nodejs","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/4emcos-nodejs"
"260","24.203252","jeifersonalmeida-spring","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/jeifersonalmeida-spring"
"261","24.284553","joaopmerlin","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/joaopmerlin"
"262","24.284553","rust-cassiogangrel","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/rust-cassiogangrel"
"263","24.308943","cleitinif","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/cleitinif"
"264","24.439024","rp83t1","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/rp83t1"
"265","24.471545","paulo_sergio_alpine","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/paulo_sergio_alpine"
"266","24.512195","mauriciorosa-net8","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/mauriciorosa-net8"
"267","24.723577","ed1000","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/ed1000"
"268","24.772358","cassiano-pedrinho-rust","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/cassiano-pedrinho-rust"
"269","24.869919","santanna_web_wu","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/santanna_web_wu"
"270","25.04878","lucas-hsm","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/lucas-hsm"
"271","25.073171","danielwisky","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/danielwisky"
"272","25.113821","gui9394","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/gui9394"
"273","25.260163","matheus-mr","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/matheus-mr"
"274","25.512195","alissonsleal_go","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/alissonsleal_go"
"275","25.707317","maelalvi-quarkus","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/maelalvi-quarkus"
"276","25.813008","brilvio","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/brilvio"
"277","25.886179","rschio","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/rschio"
"278","25.902439","antunesleo-python","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/antunesleo-python"
"279","25.910569","jfilipedias","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/jfilipedias"
"280","26.073171","lucaswilliameufrasio","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/lucaswilliameufrasio"
"281","26.130081","vitornorberto","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/vitornorberto"
"282","26.235772","buemura-quarkus","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/buemura-quarkus"
"283","26.292683","quokka","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/quokka"
"284","26.406504","andersonhqds-node","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/andersonhqds-node"
"285","26.715447","antoniogdelrio","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/antoniogdelrio"
"286","26.837398","paulo-paes-bun","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/paulo-paes-bun"
"287","27.01626","ddd-nodejs","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/ddd-nodejs"
"288","27.04065","4emcos-golang","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/4emcos-golang"
"289","27.056911","matheuswilliam","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/matheuswilliam"
"290","27.113821","edimarlnx","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/edimarlnx"
"291","27.170732","thiagodamas-go-swagger-sqlc-postgres","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/thiagodamas-go-swagger-sqlc-postgres"
"292","27.569106","thicsilva","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/thicsilva"
"293","27.682927","tsugami","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/tsugami"
"294","27.869919","gcrispino-rust","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/gcrispino-rust"
"295","27.918699","rwillians-elixir","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/rwillians-elixir"
"296","27.934959","grilario","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/grilario"
"297","28.105691","andrenbrandao","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/andrenbrandao"
"298","28.146341","jpaf","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/jpaf"
"299","28.203252","tonycarvalho1994","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/tonycarvalho1994"
"300","28.252033","michaelalves204","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/michaelalves204"
"301","28.333333","dksedlak","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/dksedlak"
"302","28.390244","marcusdacoregio","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/marcusdacoregio"
"303","28.447154","normanfrieman","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/normanfrieman"
"304","28.471545","avinho","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/avinho"
"305","28.512195","brendonmatos-bun","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/brendonmatos-bun"
"306","28.569106","agpsl","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/agpsl"
"307","28.780488","alexmarquesfa-kotlin","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/alexmarquesfa-kotlin"
"308","28.934959","kelvinromero-fastapi","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/kelvinromero-fastapi"
"309","28.943089","lobomfz-rust","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/lobomfz-rust"
"310","29.03252","andrew-vasco","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/andrew-vasco"
"311","29.333333","guilherme-dotnet8","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/guilherme-dotnet8"
"312","29.487805","leluque-micronaut-java","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/leluque-micronaut-java"
"313","29.512195","fbourguignon-micronaut-java21-graalvm","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/fbourguignon-micronaut-java21-graalvm"
"314","29.666667","leonardohofling","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/leonardohofling"
"315","29.674797","mikaelsouza","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/mikaelsouza"
"316","29.756098","bine-php-hyperf","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/bine-php-hyperf"
"317","29.886179","thiagofernandes_bun","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/thiagofernandes_bun"
"318","30.04065","paulo_sergio","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/paulo_sergio"
"319","30.162602","engylemure","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/engylemure"
"320","30.471545","gusinacio","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/gusinacio"
"321","30.829268","marciocg-javaquarkus","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/marciocg-javaquarkus"
"322","30.837398","ftathiago-blogdoft-csharp","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/ftathiago-blogdoft-csharp"
"323","31.195122","mdamaceno-ruby","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/mdamaceno-ruby"
"324","31.203252","andresantos-tech-PHP","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/andresantos-tech-PHP"
"325","31.495935","trindadematheus-node","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/trindadematheus-node"
"326","31.536585","lucasmolinari","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/lucasmolinari"
"327","31.739837","luisescosta","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/luisescosta"
"328","32.203252","recoba","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/recoba"
"329","32.260163","paulo-paes","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/paulo-paes"
"330","32.317073","kauan-calasans","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/kauan-calasans"
"331","32.861789","robsoncassol","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/robsoncassol"
"332","33.276423","wesleyegberto","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/wesleyegberto"
"333","33.577236","henr1q-fastapi","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/henr1q-fastapi"
"334","33.601626","densyy-bun","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/densyy-bun"
"335","33.861789","quarkusclub","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/quarkusclub"
"336","33.886179","mvellasco","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/mvellasco"
"337","34.162602","santanna_web_go","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/santanna_web_go"
"338","34.333333","h4ad","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/h4ad"
"339","34.495935","zsantana","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/zsantana"
"340","34.837398","noriller","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/noriller"
"341","34.98374","bine-php-laravel","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/bine-php-laravel"
"342","35.154472","marciotoshio","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/marciotoshio"
