"Rank","AvgValidacoes","Folder","Link"
"343","35.186992","matheusbaptistella-rust","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/matheusbaptistella-rust"
"344","35.276423","nicholasboari-java-puro","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/nicholasboari-java-puro"
"345","35.642276","juliorovesta","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/juliorovesta"
"346","35.666667","hfurlan-java","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/hfurlan-java"
"347","36.04065","adrianog3","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/adrianog3"
"348","36.056911","jpmoura-go","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/jpmoura-go"
"349","36.422764","matheusleal","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/matheusleal"
"350","36.487805","carioca-tech","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/carioca-tech"
"351","36.593496","daniloraisi","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/daniloraisi"
"352","37.821138","zetos-node","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/zetos-node"
"353","37.943089","boaglio-jaiminho","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/boaglio-jaiminho"
"354","38.02439","adamatti-node","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/adamatti-node"
"355","38.146341","mateusdeitos-php-swoole","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/mateusdeitos-php-swoole"
"356","38.634146","hfurlan-java-transacao-particionada","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/hfurlan-java-transacao-particionada"
"357","38.658537","carijo-slim","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/carijo-slim"
"358","38.723577","wosteimer","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/wosteimer"
"359","39.569106","diegoalexandrooliveira","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/diegoalexandrooliveira"
"360","40.682927","rdenadai_rust","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/rdenadai_rust"
"361","40.813008","rmauro-postgresql-yarp","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/rmauro-postgresql-yarp"
"362","41.422764","alcides-kotlin","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/alcides-kotlin"
"363","41.95935","ramonmelod-node-express","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/ramonmelod-node-express"
"364","41.98374","adriano-moreira","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/adriano-moreira"
"365","42.162602","erickreis","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/erickreis"
"366","42.642276","ddanielsantos","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/ddanielsantos"
"367","42.731707","ddanielvaz-cpp-qt","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/ddanielvaz-cpp-qt"
"368","43.243902","juniorleaoo-lbk","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/juniorleaoo-lbk"
"369","43.626016","pedroter7","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/pedroter7"
"370","43.934959","filipemacedo","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/filipemacedo"
"371","44.170732","noriller-3","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/noriller-3"
"372","44.674797","acerola","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/acerola"
"373","45.308943","jefersonbaixo","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/jefersonbaixo"
"374","46.138211","m-lnrs-async-python","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/m-lnrs-async-python"
"375","46.154472","juliotsutsui-node","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/juliotsutsui-node"
"376","46.414634","mateuscolvr","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/mateuscolvr"
"377","46.544715","rhsobr-bun","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/rhsobr-bun"
"378","46.560976","victornfb","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/victornfb"
"379","46.650407","santannaf_webflux","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/santannaf_webflux"
"380","48.04065","gcrispino-pgx","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/gcrispino-pgx"
"381","48.642276","ruhtar","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/ruhtar"
"382","50.357724","eddcp-nodejs","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/eddcp-nodejs"
"383","50.512195","noriller-4","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/noriller-4"
"384","51.235772","cairocampos98","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/cairocampos98"
"385","52.593496","sinatrinha-do-povo","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/sinatrinha-do-povo"
"386","52.626016","itujo-minimal-node-uws","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/itujo-minimal-node-uws"
"387","52.772358","vitor_weirich_java_network_host","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/vitor_weirich_java_network_host"
"388","52.95935","deno-cassiogangrel","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/deno-cassiogangrel"
"389","53.227642","santannaf_webflux_wu","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/santannaf_webflux_wu"
"390","53.325203","lobomfz","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/lobomfz"
"391","54.00813","devblack21","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/devblack21"
"392","54.373984","felipma-rust","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/felipma-rust"
"393","54.552846","Edmar-Sousa","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/Edmar-Sousa"
"394","55.113821","rafaelpadovezi-django","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/rafaelpadovezi-django"
"395","55.487805","felipebossolani-dotnet9-preview","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/felipebossolani-dotnet9-preview"
"396","56.02439","noriller-5","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/noriller-5"
"397","56.130081","pedro-azevedo-e-matheus-gomes-nodejs","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/pedro-azevedo-e-matheus-gomes-nodejs"
"398","57.943089","ramondelemos","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/ramondelemos"
"399","58.577236","dagneifilho","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/dagneifilho"
"400","58.934959","tonico","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/tonico"
"401","59.162602","arrudaricardo-02","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/arrudaricardo-02"
"402","59.764228","mangar-golang","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/mangar-golang"
"403","59.845528","dsinmsdj","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/dsinmsdj"
"404","62.731707","savio04","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/savio04"
"405","63.829268","lipe1994_dotnet_minimal_api","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/lipe1994_dotnet_minimal_api"
"406","64.626016","exemplo","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/exemplo"
"407","64.666667","rodrixl","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/rodrixl"
"408","66.560976","alexsiilvaa","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/alexsiilvaa"
"409","67.268293","geraldojrcg-swift","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/geraldojrcg-swift"
"410","67.406504","emanuel-xavier-rust","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/emanuel-xavier-rust"
"411","67.943089","giovannibassi-vb","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/giovannibassi-vb"
"412","69.073171","matheusdojava","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/matheusdojava"
"413","71.02439","ircnelson","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/ircnelson"
"414","71.146341","rafaelpadovezi-django-orm","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/rafaelpadovezi-django-orm"
"415","72.300813","danilo-nodejs","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/danilo-nodejs"
"416","72.634146","LuisKpBeta","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/LuisKpBeta"
"417","72.910569","tiagorconceicao-node","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/tiagorconceicao-node"
"418","74.487805","robertoseba","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/robertoseba"
"419","77.447154","bbonagura9","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/bbonagura9"
"420","78.626016","hallexcosta-hyperf","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/hallexcosta-hyperf"
"421","78.902439","luan-javalin","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/luan-javalin"
"422","81.105691","vpithan-bun","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/vpithan-bun"
"423","81.268293","glauco-filho-01","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/glauco-filho-01"
"424","82.455285","lipe1994_dotnet","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/lipe1994_dotnet"
"425","82.560976","vhogemann","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/vhogemann"
"426","82.934959","schrammel-bun-prisma","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/schrammel-bun-prisma"
"427","83.463415","tagliatti","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/tagliatti"
"428","84.764228","andre-gbi-aspnet","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/andre-gbi-aspnet"
"429","86.97561","lazaronixon","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/lazaronixon"
"430","89.626016","jjeanjacques10","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/jjeanjacques10"
"431","89.731707","mdamaceno-ada","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/mdamaceno-ada"
"432","95.739837","dionesvfreitas","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/dionesvfreitas"
"433","98.097561","vitorbgs","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/vitorbgs"
"434","99","lucassperez-go-crebito","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/lucassperez-go-crebito"
"435","99.146341","zan-clojure-01","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/zan-clojure-01"
"436","105.95935","cleverton-rocha","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/cleverton-rocha"
"437","108.723577","felipebossolani-dotnet","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/felipebossolani-dotnet"
"438","108.95935","kalelMartinho_fastapi","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/kalelMartinho_fastapi"
"439","116.357724","gabriel-roque","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/gabriel-roque"
"440","121.601626","jorgehrique-dotnet","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/jorgehrique-dotnet"
"441","125.569106","buemura-nestjs","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/buemura-nestjs"
"442","126.04878","leandroaa","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/leandroaa"
"443","126.227642","tomer","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/tomer"
"444","128.447154","lucas_delboni","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/lucas_delboni"
"445","128.934959","thyagopiske-dotnet","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/thyagopiske-dotnet"
"446","138.577236","thiagorigonatti-java-core","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/thiagorigonatti-java-core"
"447","144.089431","brunolipe-a","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/brunolipe-a"
"448","146.146341","gcrispino","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/gcrispino"
"449","148.03252","tonholis-dotnet","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/tonholis-dotnet"
"450","151.382114","gustavofbreunig","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/gustavofbreunig"
"451","158.617886","rafaelpadovezi-mongo","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/rafaelpadovezi-mongo"
"452","168.731707","dowingows-phalcon-php","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/dowingows-phalcon-php"
"453","169.138211","agostinho","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/agostinho"
"454","171.593496","zetos-bun","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/zetos-bun"
"455","189.528455","tortuga","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/tortuga"
"456","192.105691","cleidiano","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/cleidiano"
"457","199.642276","mariofronza-kotlin","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/mariofronza-kotlin"
"458","214.04065","arrudaricardo-01","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/arrudaricardo-01"
"459","233.837398","bbeluco","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/bbeluco"
"460","241.764228","joaojr13","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/joaojr13"
"461","261.463415","franklaercio","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/franklaercio"
"462","262.219512","marcelo-lucas-dotnet-1","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/marcelo-lucas-dotnet-1"
"463","282.601626","viniville-spring-webmvc","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/viniville-spring-webmvc"
"464","295.739837","rafaelpadovezi","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/rafaelpadovezi"
"465","299.406504","viniville-spring-webflux","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/viniville-spring-webflux"
"466","312.878049","daniloflorenzano","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/daniloflorenzano"
"467","313.634146","david-silva","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/david-silva"
"468","337.642276","macielti","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/macielti"
"469","359.113821","carlosdemarco","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/carlosdemarco"
"470","16.422764","kleytonsolinho-golang","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/kleytonsolinho-golang"
"471","29.292683","marcusadriano-go","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/marcusadriano-go"
"472","13.03252","lm-bunsh","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/lm-bunsh"
"473","13.926829","victor-marcolino","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/victor-marcolino"
"474","28.487805","gbfonseca","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/gbfonseca"
"475","38.585366","garodrigues","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/garodrigues"
"476","13.04878","marcoseckart","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/marcoseckart"
"477","13.609756","samluiz","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/samluiz"
"478","14.02439","adrianbueno-rocket","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/adrianbueno-rocket"
"479","14.284553","aysion_bun","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/aysion_bun"
"480","15.95935","marcusxavierr","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/marcusxavierr"
"481","16.113821","PedroHenriquevr","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/PedroHenriquevr"
"482","17.829268","hass-rust","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/hass-rust"
"483","18.284553","breno5g","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/breno5g"
"484","19.243902","williammaia","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/williammaia"
"485","19.96748","viniciusamc-golang","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/viniciusamc-golang"
"486","21.292683","diegomarques-springboot","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/diegomarques-springboot"
"487","21.365854","gwoliveira-no-db-lock","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/gwoliveira-no-db-lock"
"488","22.96748","hfurlan","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/hfurlan"
"489","23.577236","diogoviana","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/diogoviana"
"490","25.666667","julianojj","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/julianojj"
"491","26.065041","rogerbu-java","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/rogerbu-java"
"492","28.252033","PatrickChagastavares","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/PatrickChagastavares"
"493","28.536585","java-cassiogangrel","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/java-cassiogangrel"
"494","30.520325","gabrielfmagalhaes","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/gabrielfmagalhaes"
"495","33.373984","leoggo_golang","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/leoggo_golang"
"496","34.471545","heitor-ps","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/heitor-ps"
"497","36.585366","rafaelleoni","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/rafaelleoni"
"498","38.276423","ptrecenti","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/ptrecenti"
"499","39.642276","leoggo_rust","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/leoggo_rust"
"500","39.650407","NathanFirmo","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/NathanFirmo"
"501","40.422764","jonattas_bunjs","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/jonattas_bunjs"
"502","43.382114","eu_fountai","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/eu_fountai"
"503","44.00813","BrayaOrtega","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/BrayaOrtega"
"504","47.243902","yMarceloMaia","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/yMarceloMaia"
"505","59.195122","biigode","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/biigode"
"506","79.121951","aysion_nodejs","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/aysion_nodejs"
"507","84.658537","glauberborges","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/glauberborges"
"508","85.772358","luizfrra","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/luizfrra"
"509","87.878049","lukaskj-ts","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/lukaskj-ts"
"510","93.626016","direisc","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/direisc"
"511","106.512195","josebaroni-postgrest","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/josebaroni-postgrest"
"512","168.02439","accerqueira-redbean-atw-down","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/accerqueira-redbean-atw-down"
"513","240.609756","samuelfr7","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/samuelfr7"
