"Rank","AvgValidacoes","Folder","Link"
"514","257.609756","thiagosantana","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/thiagosantana"
"515","16.577236","nicolasmmb","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/nicolasmmb"
"516","19.04878","fabiokleis","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/fabiokleis"
"517","21.333333","vkobinski","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/vkobinski"
"518","30.398374","renanvm","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/renanvm"
"519","64.081301","ydotnet","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/ydotnet"
"520","10.585366","omurilo-perl","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/omurilo-perl"
"521","11.268293","pedrohenriquea","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/pedrohenriquea"
"522","36.471545","cleverson-flask","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/cleverson-flask"
"523","50.170732","gutkedu-nodejs","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/gutkedu-nodejs"
"524","17.804878","geffersonFerraz-http3","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/geffersonFerraz-http3"
"525","16.666667","bcaua","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/bcaua"
"526","17.829268","raphaelmonticello","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/raphaelmonticello"
"527","13.764228","alexandrepossebom-golang","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/alexandrepossebom-golang"
"528","18.02439","geffersonFerraz-http2","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/geffersonFerraz-http2"
"529","259.788618","guimadev-kotlin","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/guimadev-kotlin"
"530","15.837398","erickcestari","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/erickcestari"
"531","19.211382","lucasSSalgadov2","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/lucasSSalgadov2"
"532","21.585366","rof20004","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/rof20004"
"533","22.609756","rigottig","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/rigottig"
"534","58.398374","erick-lucca-nodejs","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/erick-lucca-nodejs"
"535","204.99187","victorverdoodt","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/victorverdoodt"
"536","10.260163","hstreb-vertx","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/hstreb-vertx"
"537","38.121951","paulohenriquesn-python","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/paulohenriquesn-python"
"538","47.747967","g-otn","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/g-otn"
"539","13.764228","matheusfbosa","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/matheusfbosa"
"540","35.138211","mateus4k","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/mateus4k"
"541","35.292683","victor-macedo","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/victor-macedo"
"542","72.365854","emiliosheinz-fumegalli-node","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/emiliosheinz-fumegalli-node"
"543","9.569106","arthur-rust-go-c","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/arthur-rust-go-c"
"544","34.666667","vitorrt-nodejs","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/vitorrt-nodejs"
"545","19.869919","lucianovilela","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/lucianovilela"
"546","20.666667","vitorlacerda-golang","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/vitorlacerda-golang"
"547","75.617886","AlcivanLucas","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/AlcivanLucas"
"548","13.373984","KitsuneSemCalda","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/KitsuneSemCalda"
"549","15.065041","viniciusnrg","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/viniciusnrg"
"550","23.203252","claudio-silva","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/claudio-silva"
"551","123.056911","andersonef","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/andersonef"
"552","165.544715","leosima_dotnet","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/leosima_dotnet"
"553","10.650407","raiane-dev","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/raiane-dev"
"554","14.788618","gustavo-node","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/gustavo-node"
"555","26.902439","rdenadai_python","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/rdenadai_python"
"556","13.02439","abel-golang","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/abel-golang"
"557","13.365854","isaquealves","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/isaquealves"
"558","36.801802","andersonfernandes-ruby","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/andersonfernandes-ruby"
"559","24.105691","diego-coronel","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/diego-coronel"
"560","14.95122","marcelo-python-async","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/marcelo-python-async"
"561","43.829268","yanpgabriel","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/yanpgabriel"
"562","68.796748","vyctorguimaraes","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/vyctorguimaraes"
"563","18.227642","whyakari","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/whyakari"
"564","46.95122","yanpitangui","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/yanpitangui"
"565","75.162602","albert-js","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/albert-js"
"566","55.455285","vgdss","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/vgdss"
"567","31.878049","newton","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/newton"
"568","121.715447","acdesouza","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/acdesouza"
"569","50.666667","chipytux","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/chipytux"
"570","92.821138","victor99z","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/victor99z"
"571","31.829268","marincor","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/marincor"
"572","26.528455","wladneto","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/wladneto"
"573","261.422764","avelfir-java","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/avelfir-java"
"574","18.739837","ecsbjunior-actix-rust","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/ecsbjunior-actix-rust"
"575","49.626016","itujo","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/itujo"
"576","181.552846","dridev_java","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/dridev_java"
"577","22.121951","nyxawaits","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/nyxawaits"
"578","53.056911","gabriel-accetta","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/gabriel-accetta"
"579","84.837398","my_way","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/my_way"
"580","24.268293","caique","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/caique"
"581","85.821138","wesleyricardi-rust","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/wesleyricardi-rust"
"582","118.268293","henriqueccapozzi-django-01","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/henriqueccapozzi-django-01"
"583","278.650407","vitorlacerda-dotnet","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/vitorlacerda-dotnet"
"584","13.201681","guaracy-nim","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/guaracy-nim"
"585","44.292683","gustavo-node-v2","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/gustavo-node-v2"
"586","55.105691","kaikelfalcao","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/kaikelfalcao"
"587","16.97561","emanuel-xavier","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/emanuel-xavier"
"588","204.528455","fabianoflorentino","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/fabianoflorentino"
"589","19.528455","olukkas","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/olukkas"
"590","177.577236","thiper01-fastapi","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/thiper01-fastapi"
"591","30.365854","elioenaiferrari-rust","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/elioenaiferrari-rust"
"592","9.640777","allissonazevedo-golang","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/allissonazevedo-golang"
"593","26.097087","udleinati","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/udleinati"
"594","55.291262","fernanduandrade","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/fernanduandrade"
"595","171.065041","mpupolv-python","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/mpupolv-python"
"596","41.065041","rmauro","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/rmauro"
"597","20.162602","krymancer-zig","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/krymancer-zig"
"598","68.341463","hiroshimorowaka","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/hiroshimorowaka"
"599","107.056911","guihbc","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/guihbc"
"600","88.390244","josimarz-golang","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/josimarz-golang"
"601","34.934959","devkemc-node","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/devkemc-node"
"602","72.262136","sudo-victor-js","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/sudo-victor-js"
"603","19.829268","isadora-souza","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/isadora-souza"
"604","52.292683","adrian-e-henrique","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/adrian-e-henrique"
"605","717.373984","ives-samuel-powershell","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/ives-samuel-powershell"
"606","14.98374","richardnfag-vernal","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/richardnfag-vernal"
"607","13869.260504","jojodev","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/jojodev"
"608","135.853659","lucasew-go-tigerbeetle","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/lucasew-go-tigerbeetle"
"609","29.081301","sergipebackend-java","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/sergipebackend-java"
"610","19.536585","LeGustaLagosta","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/LeGustaLagosta"
"611","645.593496","maxel-uds","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/maxel-uds"
"612","166.349593","thiper01-django","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/thiper01-django"
"613","93.910569","Fabricio-net8","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/Fabricio-net8"
"614","357.569106","andre1999lopes","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/andre1999lopes"
"615","100.00813","marcosprado-java-micronaut","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/marcosprado-java-micronaut"
"616","59.626016","alissonsleal","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/alissonsleal"
"617","66.341463","emanuel-ac-iroot-tech","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/emanuel-ac-iroot-tech"
"618","29.910569","andreluizsgf","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/andreluizsgf"
"619","67.097561","matheuslao","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/matheuslao"
"620","90.186992","jairoandre","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/jairoandre"
"621","49.252033","rmauro-mysql-yarp","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/rmauro-mysql-yarp"
"622","106.813008","FaelLima98","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/FaelLima98"
"623","70.918699","julioriffel-django","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/julioriffel-django"
"624","120.609756","erick-oda-rust","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/erick-oda-rust"
"625","23.447154","ronistone-go","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/ronistone-go"
"626","12.471545","flpStrri","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/flpStrri"
"627","140.162602","dscorzoni-fastapi","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/dscorzoni-fastapi"
"628","68.528455","ELESBAO","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/ELESBAO"
"629","42.821138","hendrikaraujo","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/hendrikaraujo"
"630","59.504065","brunodelucasbarbosa","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/brunodelucasbarbosa"
"631","58.455285","thiagosantana_go","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/thiagosantana_go"
"632","417.512195","andre-lucas-io","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/andre-lucas-io"
"633","128.878049","dscorzoni-django","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/dscorzoni-django"
"634","49.918699","lucasdev2005","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/lucasdev2005"
"635","290.056911","danilosiqueira","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/danilosiqueira"
"636","204.634146","ilosamart","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/ilosamart"
"637","225.902439","luanfrj-camel","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/luanfrj-camel"
"638","184.487805","saulomendonca-rails","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/saulomendonca-rails"
"639","101.869919","fabianoaono-java","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/fabianoaono-java"
"640","92.227642","ritilopes","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/ritilopes"
"641","88.642276","anderkonzen","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/anderkonzen"
"642","422.926829","vitorascorrea","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/vitorascorrea"
"643","359.536585","joaopaulosg","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/joaopaulosg"
"644","60.105691","jairoandre-maggie","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/jairoandre-maggie"
"645","11255.414634","jonatasoli","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/jonatasoli"
"646","148.243902","nicholasboari-spring","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/nicholasboari-spring"
"647","17.626016","nicolasmmb-dart","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/nicolasmmb-dart"
"648","199.910569","efraim-santana","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/efraim-santana"
"649","19891.893204","rud-nodejs","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/rud-nodejs"
"650","17.407767","vinicius-julio","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/vinicius-julio"
"651","86.804878","panisset-rafael","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/panisset-rafael"
"652","350.186992","henriqueholtz","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/henriqueholtz"
"653","502.691057","gabrielhsferreira","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/gabrielhsferreira"
"654","175.601626","adamatti-bun","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/adamatti-bun"
"655","58.585366","lucasmancan","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/lucasmancan"
"656","142.682927","suricat89-mongodb","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/suricat89-mongodb"
"657","174.764228","jcrjuliano","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/jcrjuliano"
"658","182.886179","oneabrante","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/oneabrante"
"659","163.95935","suricat89-postgres","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/suricat89-postgres"
"660","273.121951","danielmorello-java","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/danielmorello-java"
"661","29.15534","mateusdeitos-node","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/mateusdeitos-node"
"662","11.495146","joaovds","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/joaovds"
"663","14.213592","felipelaraujo","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/felipelaraujo"
"664","511.941748","klimber","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/klimber"
"665","292.463415","Vagnerlg","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/Vagnerlg"
"666","169.382114","accerqueira-bash","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/accerqueira-bash"
"667","69.813008","juniorzucareli-dotnet","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/juniorzucareli-dotnet"
"668","7742.902439","canabrava","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/canabrava"
"669","315.943089","adamatti-golang","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/adamatti-golang"
"670","306.764228","lipe1994_spring","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/lipe1994_spring"
"671","397.130081","fbourguignon","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/fbourguignon"
"672","70.626016","dreamagici4n","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/dreamagici4n"
"673","92.31068","dridev","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/dridev"
"674","524.178862","joao0212","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/joao0212"
"675","1884.92233","boaglio-canabrava-procs","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/boaglio-canabrava-procs"
"676","340.407767","gilbertojnj-java","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/gilbertojnj-java"
"677","26.910569","mdssjc-springboot-java","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/mdssjc-springboot-java"
"678","219.00813","nielsonrolim-ror","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/nielsonrolim-ror"
"679","46.07767","erickmarx","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/erickmarx"
"680","5899.213592","gianimpronta-springboot","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/gianimpronta-springboot"
"681","3686.359223","mourishitz-nest-js","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/mourishitz-nest-js"
"682","175.786408","ygorcarmo","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/ygorcarmo"
"683","28.485437","eigr","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/eigr"
"684","161.067961","claudioneves1981","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/claudioneves1981"
"685","10.572816","delzin","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/delzin"
"686","28547.427184","felipefrmelo","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/felipefrmelo"
"687","232.15534","williansugiyama","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/williansugiyama"